,score,session_id
23054,-1.7176912043506164e-05,6070
23055,2.964042759961105e-05,16050
23056,-0.000195504742524281,2277
23057,3.229942770759018e-05,25744
23058,0.0,11459
23059,0.00017611604764323653,16309
23060,-7.362252260211616e-08,18780
23061,0.0,20751
23062,-5.1152703442188906e-05,2527
23063,3.989909237722682e-08,24416
23064,1.5836163366603578e-06,3715
23065,5.160021923870259e-06,1768
23066,0.0,15377
23067,0.0,12358
23068,0.0,17467
23069,7.88251808659976e-06,1869
23070,5.668934240362994e-06,8568
23071,-6.938009810587072e-06,11587
23072,-9.718172983479152e-06,21555
23073,-4.0492387431163134e-07,5421
23074,1.3820817215106846e-05,12492
23075,0.0,12379
23076,1.6456675852012403e-05,7666
23077,-1.2010576236266487e-07,14481
23078,1.648061822131472e-06,14847
23079,0.0,15922
23080,8.106303745988267e-06,17610
23081,0.0,24958
23082,2.8223410576351547e-06,2920
23083,-2.2048846762943416e-06,27438
23084,-1.2010576236266487e-07,21421
23085,-1.7353880327641674e-07,12117
23086,7.83252792703159e-07,6984
23087,0.00013445888864251765,452
23088,-2.1289821715629997e-05,19188
23089,-4.0230083597431873e-05,16708
23090,0.0,22975
23091,8.962315084764296e-06,2917
23092,4.517588664029309e-06,19453
23093,8.649389657206412e-05,1765
23094,-1.2197499077964596e-05,2268
23095,-9.838315231902113e-06,10137
23096,-7.456235590346709e-07,21138
23097,-5.199358655026405e-06,8291
23098,-2.963508794412505e-07,22847
23099,-4.9371222411867405e-06,26262
23100,-1.4318879479228599e-05,10524
23101,0.000106645379240127,3721
23102,3.820360994922584e-05,571
23103,0.0,2923
23104,0.0001114011382551088,7392
23105,-5.887105012469209e-06,3450
23106,0.0,15907
23107,6.349942574432334e-06,1232
23108,5.807469637362597e-06,4114
23109,0.0,1214
23110,3.444084630281013e-05,15133
23111,0.0,4638
23112,-0.00013485206529980257,16032
23113,0.0,13275
23114,-4.111534723779718e-06,20638
23115,0.0,3060
23116,0.00015700192672410204,20099
23117,7.975159205650834e-05,25610
23118,-1.713854177546467e-05,19057
23119,5.330340753081302e-05,21930
23120,4.855214348146677e-05,13948
23121,-3.2968223898731704e-06,2530
23122,7.948220462549693e-07,26527
23123,-8.098477486232627e-07,19721
23124,9.872429697502569e-07,26911
23125,-5.331622586832891e-05,2548
23126,5.141902295500707e-05,14338
23127,-3.5728577145144366e-08,17997
23128,0.0,18798
23129,3.753822140575399e-06,12248
23130,2.6609283169050276e-06,11581
23131,-7.700438957152267e-06,13540
23132,-2.592320385716041e-05,11456
23133,4.716156319655258e-06,11316
23134,1.3905812283809944e-05,19968
23135,0.0,24565
23136,3.6662026179264115e-05,19831
23137,-9.812061925764282e-06,28349
23138,0.0,28233
23139,3.964148869103123e-06,5957
23140,-1.4245244265823804e-06,4760
23141,1.1897676846362408e-05,7142
23142,4.859086491739576e-06,12495
23143,0.0,26920
23144,-2.2660627766956846e-05,9884
23145,0.0,12629
23146,4.448408507024312e-06,6481
23147,-5.321856633809925e-07,23505
23148,1.498438478644036e-05,26381
23149,0.0,18783
23150,-4.958760060800969e-06,26667
23151,0.0,28096
23152,9.919821481890253e-05,19197
23153,-1.261048637141907e-06,25485
23154,-2.7303438382157566e-06,9241
23155,7.365758094621303e-07,19703
23156,5.202906945182194e-06,28885
23157,7.90758480262873e-05,5299
23158,2.750011911571344e-07,7258
23159,-2.3705886201261262e-07,4102
23160,8.692716418663814e-06,10795
23161,0.0,14981
23162,-1.4847208724759337e-07,12751
23163,0.0,24297
23164,-5.398984990821718e-08,18673
23165,3.104416369722593e-06,3453
23166,0.0,22198
23167,2.4516974225428502e-06,27578
23168,-1.0020387807216208e-05,14341
23169,0.0,11578
23170,0.0,15264
23171,-8.740653548576998e-06,2143
23172,3.1179138321995745e-05,16300
23173,7.62869567534295e-06,181
23174,0.0001292467435439703,3182
23175,1.4577259475218334e-05,22475
23176,-5.81061119562245e-07,25619
23177,0.0,44
23178,-4.859086491739475e-07,4245
23179,0.0,10914
23180,1.4325272304403046e-06,21406
23181,0.0,27712
23182,0.0,22344
23183,2.774806067551781e-06,29013
23184,-1.2059683299607682e-05,14987
23185,-4.859086491739576e-06,23124
23186,-4.143517969349077e-05,6085
23187,0.0,23118
23188,0.0,24026
23189,0.0,17217
23190,3.6345124130237093e-05,7779
23191,0.0,27852
23192,0.0,15910
23193,4.4741356958725976e-05,18786
23194,5.123637946052674e-05,17869
23195,2.2392127439786166e-05,2926
23196,0.00015203699851544473,3340
23197,0.0,5555
23198,2.449175918563677e-06,8041
23199,-4.6277014207042086e-08,13802
23200,-6.446115861310172e-06,14588
23201,0.0,16029
23202,-3.449408927389556e-06,18911
23203,1.1925809393293393e-05,20230
23204,1.5040029617289315e-07,17744
23205,0.0,13281
23206,0.0,3593
23207,0.0,9476
23208,-9.89171178675511e-07,10810
23209,5.17461158860573e-07,11724
23210,-8.588760834809442e-05,2265
23211,0.0,6993
23212,0.00011257011035531754,190
23213,2.3956067687846416e-05,24836
23214,0.0,24309
23215,0.0,982
23216,3.890775027801343e-06,562
23217,3.3791261190868076e-05,5159
23218,-8.29070141005438e-08,9881
23219,4.859086491739576e-06,23651
23220,0.0,10527
23221,-1.3950699028865876e-05,18530
23222,-5.865260967301984e-07,3069
23223,-6.08135946481829e-07,6856
23224,7.40470791491179e-05,15895
23225,0.0,14469
23226,1.1809258850931998e-05,10539
23227,1.1128102610560054e-05,12894
23228,-2.0637403590584302e-06,27447
23229,-1.9841269841270327e-06,13811
23230,-6.932364047916691e-05,4492
23231,-1.760822523262772e-05,5811
23232,5.021056041464104e-06,28099
23233,-2.16399746711867e-05,29275
23234,8.621578913981226e-06,3447
23235,0.0,5043
23236,0.0,19697
23237,-2.895594436496815e-05,1229
23238,4.9171911968539254e-05,2947
23239,-1.528854172054223e-05,9107
23240,6.552494215529362e-05,589
23241,7.288629737608673e-06,20769
23242,2.4986081837395722e-06,20221
23243,-1.1337868480726007e-06,12385
23244,4.559783234674233e-05,16943
23245,-3.313013517095111e-07,6219
23246,8.098477486232621e-07,4099
23247,9.05098983100866e-05,12757
23248,-8.098477486232627e-07,16035
23249,-1.1492125194748902e-06,26253
23250,-3.401360544217719e-05,4912
23251,2.1308812125138928e-05,14585
23252,8.325307114107908e-05,22478
23253,0.0,4370
23254,-1.6196954972465253e-06,23901
23255,1.7742680327639202e-05,1101
23256,0.0,11185
23257,5.272339302681142e-05,12885
23258,0.0,10664
23259,-5.039317314227022e-06,3718
23260,5.674471058331041e-05,3078
23261,-2.523241826105786e-06,10932
23262,0.0,13680
23263,0.00010631574138555644,11203
23264,1.335962469852109e-05,22606
23265,0.0,23112
23266,-4.425036221965589e-06,24574
23267,0.0,24571
23268,-2.7927189318438624e-05,4382
23269,2.6533683051929784e-05,15901
23270,3.6905918830117125e-06,16577
23271,2.165010005364261e-06,16705
23272,0.0,28882
23273,-1.2265970720781396e-05,25232
23274,0.0,10926
23275,-6.5671290161083e-06,27301
23276,-8.783304374472794e-06,8184
23277,-1.2814972742176772e-05,18149
23278,0.0,20096
23279,-1.3037604874339226e-05,20888
23280,0.00011715426224086369,7526
23281,3.5045764337480273e-06,20876
23282,-2.6743098171670298e-05,10536
23283,1.66554499001766e-06,21269
23284,-2.4040908880556296e-05,22338
23285,-6.478781988986195e-07,10286
23286,-1.2923922453524473e-05,4644
23287,0.0,17860
23288,2.6161156627628763e-05,23788
23289,7.086167800453392e-05,27042
23290,0.0,28638
23291,-1.814058956916088e-05,8833
23292,-3.6776202956960156e-06,9482
23293,3.1969703981366074e-06,4766
23294,2.8537996553774148e-05,11319
23295,-8.098477486232627e-07,27182
23296,-2.3895582818400523e-06,25866
23297,0.0,25083
23298,0.00017605085060339474,196
23299,6.948914383316905e-06,5308
23300,-1.205783202867766e-05,15520
23301,-4.356808292668111e-06,25622
23302,3.573637247106649e-05,25860
23303,1.9667731037994113e-05,1482
23304,0.0,17476
23305,1.7830818165236238e-05,18536
23306,0.0,4635
23307,2.4888754480590413e-05,17485
23308,6.623964778655271e-07,7901
23309,1.9706295216498197e-05,8181
23310,1.4671741712556952e-05,26515
23311,-2.6941061219057576e-05,15788
23312,-2.336989217455754e-06,28501
23313,-5.339655485428088e-08,28236
23314,0.0,14475
23315,0.0,11590
23316,-1.733139756770298e-06,19700
23317,0.0,1372
23318,-2.4295432458697883e-06,27039
23319,0.0,18667
23320,4.145987290748819e-06,26119
23321,1.6196954972465253e-06,29019
23322,3.565523014656e-06,2932
23323,0.0,26280
23324,-1.3292721747532885e-05,17759
23325,4.144366466438035e-05,17497
23326,7.600999583506889e-06,3843
23327,-3.586103740450937e-07,10289
23328,-3.466148364107588e-05,17729
23329,0.0,19450
23330,0.0,20486
23331,1.4432846065498983e-06,21814
23332,0.0,22588
23333,9.56052724053095e-06,24696
23334,1.689268781105519e-05,13406
23335,0.0,6207
23336,5.5910337481608545e-06,13814
23337,4.391671933124796e-06,16306
23338,-9.6480562952866e-07,27188
23339,2.0850437175613126e-05,16437
23340,4.866028043870433e-05,18935
23341,4.373177842565461e-05,16967
23342,1.052802073210161e-05,28239
23343,-1.996180512887901e-05,7645
23344,5.2511061986281014e-06,8315
23345,1.4037360976136254e-06,13817
23346,0.0,20117
23347,2.911595477193182e-06,20233
23348,0.0,25881
23349,-9.207434777662576e-06,13403
23350,-5.451333176784308e-06,19584
23351,-2.743892043032576e-05,19590
23352,-5.2640103660511875e-06,22978
23353,1.4808644546253525e-06,13561
23354,0.0,25217
23355,5.063476637820636e-06,8577
23356,-2.0226648459142796e-05,3846
23357,0.0,16830
23358,0.0,26250
23359,-8.707831273925289e-05,1238
23360,2.105754812138036e-05,16699
23361,0.0,6350
23362,-4.373177842565357e-06,7267
23363,1.1429918550661921e-06,15270
23364,0.0,12766
23365,2.7534823453190445e-06,18676
23366,0.0,22448
23367,2.016135252286837e-05,23240
23368,8.920686081436384e-05,7922
23369,-1.4577259475218966e-06,7898
23370,0.0,11968
23371,2.140311907075631e-05,10402
23372,1.1957322452948952e-06,3852
23373,8.098477486232627e-07,21019
23374,-3.7252996436670247e-06,24169
23375,0.0,1357
23376,2.9004842614496237e-06,14740
23377,0.0,7648
23378,0.0,11441
23379,-4.010004331561283e-06,14347
23380,0.0,24821
23381,3.426697891626456e-05,24833
23382,0.0,27831
23383,1.3527855364589398e-05,5558
23384,-6.847164281566107e-08,26399
23385,0.0,26384
23386,0.0,10551
23387,0.00031680517515413927,24029
23388,2.3656453685608574e-05,11057
23389,9.494192202990351e-06,1622
23390,-2.9928594706007878e-05,1753
23391,-3.5674292234058844e-06,6341
23392,0.0,18792
23393,0.00012723303413038854,4885
23394,2.5460224024612573e-06,6877
23395,0.0,4653
23396,3.1709724359716595e-05,21799
23397,0.0,830
23398,1.8106336005676186e-06,318
23399,0.0,4111
23400,-1.349746247705438e-07,17208
23401,1.8111558855676189e-06,18274
23402,5.653157985519464e-07,11715
23403,2.2912214426037663e-05,300
23404,-2.3771310214458865e-06,8702
23405,-7.1611617229866765e-06,24559
23406,-3.3130135170950596e-07,21156
23407,2.8770309890277653e-07,28876
23408,-3.471059229076708e-06,19045
23409,0.0,21037
23410,2.9065317506634435e-05,14079
23411,8.740048234831528e-05,16169
23412,0.0,8824
23413,0.0,3328
23414,-1.3026472075880986e-05,27700
23415,1.295756397797239e-06,20367
23416,4.241044788842893e-05,14853
23417,0.0,19325
23418,0.0,5543
23419,2.6368824173660357e-06,11194
23420,1.3535064325305807e-05,14067
23421,-8.030562652411591e-06,15791
23422,-6.478781988986101e-06,22213
23423,-1.2559342434149324e-06,25476
23424,7.366312995820266e-05,5802
23425,-5.385070109455852e-06,3316
23426,0.0,28093
23427,-1.7353880327640745e-07,17598
23428,2.2601744819203393e-05,11584
23429,1.9315533485486382e-05,9473
23430,0.0,8961
23431,0.00013163882332978426,9104
23432,0.0,6460
23433,0.0,28489
23434,2.6675292211581143e-05,24693
23435,4.861613965405764e-06,5963
23436,0.0,6201
23437,0.0,12245
23438,0.0,17470
23439,-1.5493796803313639e-06,17366
23440,0.0,11858
23441,0.0,21942
23442,3.287981859410302e-05,21150
23443,9.89305563428508e-06,20114
23444,1.4577259475218135e-05,21945
23445,-0.0001419827688861616,3468
23446,0.0,7523
23447,4.138580946296454e-05,1226
23448,0.0,19069
23449,0.0,22868
23450,-8.191696195469265e-06,2545
23451,-1.2275494667699934e-06,17482
23452,0.0,4504
23453,0.0,24568
23454,0.0,25595
23455,3.504670529375198e-07,9607
23456,0.0,15374
23457,5.571148428291341e-06,26673
23458,-2.7491924363455233e-06,9110
23459,7.986570696654976e-05,16702
23460,-8.572199290592327e-07,184
23461,4.859086491739576e-06,19307
23462,1.3651719191077358e-06,8053
23463,0.00015269186638298005,22207
23464,-3.4357177214320666e-07,27843
23465,-6.858312985274788e-06,5823
23466,0.00011319375204215312,14609
23467,0.00012023539574559998,9345
23468,-2.4421333159114715e-06,15130
23469,-9.848872393890235e-07,5439
23470,0.0,13695
23471,8.976184295936306e-08,16827
23472,4.543705969840173e-05,24687
23473,6.316812439261185e-06,21668
23474,2.6850186926999326e-05,4260
23475,0.0,10682
23476,-9.405471590345793e-08,15511
23477,0.0,7270
23478,2.9154518950436374e-05,25354
23479,5.1656717108611406e-05,24050
23480,-7.057244666573649e-06,26000
23481,0.0005244189211133221,8976
23482,0.0,23654
23483,3.611518994364021e-05,20102
23484,2.429543245869784e-06,27459
23485,0.0,3063
23486,5.9123888038538676e-05,6588
23487,0.0,11322
23488,0.0,21683
23489,-7.024751242362839e-06,17092
23490,-2.6738270907367784e-05,24818
23491,-5.7380360817525505e-06,14204
23492,-4.438386362584629e-07,26411
23493,-1.2957563977972203e-05,15398
23494,4.859086491739576e-06,15654
23495,3.827603936933307e-05,20617
23496,0.0,24827
23497,5.872328158385648e-07,4888
23498,-7.362252260211616e-08,27718
23499,-1.498218334953027e-06,15648
23500,0.0,28620
23501,0.0,17750
23502,1.0343820067709165e-05,18268
23503,-2.0793805050364766e-05,8836
23504,3.971981436689087e-05,28090
23505,-1.6196954972465253e-06,6603
23506,9.718172983479326e-05,19712
23507,0.0,24044
23508,0.0,12114
23509,-4.999566128152868e-06,19572
23510,0.0,4891
23511,0.0,6865
23512,0.0,12626
23513,1.2061912706381749e-05,14874
23514,0.0,19971
23515,-1.3103087039805007e-05,1113
23516,-5.992873339812085e-06,5546
23517,-2.467914098355777e-06,7776
23518,8.144754500439592e-06,11444
23519,-2.4025483209155622e-05,17753
23520,1.3862295060113024e-05,3325
23521,4.7362694477932155e-06,4379
23522,9.235810165617489e-05,12510
23523,-1.749271137026225e-05,13564
23524,3.557148144832736e-05,19587
23525,0.0,22457
23526,-2.8415710478009036e-08,29153
23527,0.0,25089
23528,1.8999078996010314e-05,3980
23529,0.0,20227
23530,2.845878611184757e-05,11831
23531,0.0,4248
23532,-2.557413943020788e-08,11328
23533,-2.407437494630236e-06,13430
23534,0.0,9610
23535,0.0,18262
23536,0.0,25988
23537,0.0,13942
23538,-5.4212161054898054e-06,22216
23539,-1.7669405424507055e-07,2393
23540,0.0,4903
23541,2.5737975446428747e-05,26926
23542,2.6698526108440095e-05,29272
23543,0.0,4775
23544,-1.569821354163644e-05,10920
23545,3.887269193391553e-06,22201
23546,0.0,16973
23547,4.8723021975106557e-05,586
23548,-7.981841072220139e-06,9354
23549,-6.459499899733394e-06,8952
23550,-1.5016550044848242e-05,10414
23551,4.176744095418277e-05,6329
23552,-1.5516647805277054e-05,19980
23553,0.0,18914
23554,-5.3449951409131826e-05,21671
23555,-9.71817298347922e-07,25598
23556,-4.859086491739577e-06,1619
23557,0.0,27968
23558,4.236126685106168e-06,16443
23559,-1.824017430259894e-07,25464
23560,-5.9916481053737027e-05,6213
23561,2.351917626448445e-05,18271
23562,1.1715797430083002e-05,5951
23563,2.9154518950436604e-05,836
23564,-2.2675736961450938e-06,28218
23565,2.825211717339997e-05,1488
23566,0.0,19060
23567,-6.017444571813695e-08,26795
23568,-2.727014585479513e-05,17348
23569,-1.4358707185837937e-05,18926
23570,-3.085764479043366e-06,24684
23571,5.179664035349193e-05,11191
23572,-4.859086491739576e-06,15124
23573,0.0,26259
23574,0.0,12620
23575,0.0,13939
23576,-9.379266910023194e-05,20635
23577,1.2946622501721897e-05,24288
23578,0.0,24181
23579,1.4577259475218334e-05,21296
23580,-1.641711243973304e-05,4361
23581,7.271124198008295e-05,20775
23582,-1.6140302642120634e-06,2000
23583,-2.265151364114289e-05,5820
23584,-1.1110775280729337e-05,15386
23585,0.0,21936
23586,-1.1227909600040724e-05,7273
23587,1.8345349334886943e-07,696
23588,0.0,4781
23589,-3.2811104239674523e-06,19200
23590,0.0,21811
23591,-6.154842889537021e-06,455
23592,-6.282719389390905e-06,11980
23593,1.9676334901672655e-06,12635
23594,4.972109199514598e-06,18649
23595,6.69222840083656e-06,21144
23596,1.6328666474439155e-05,22728
23597,0.0,26670
23598,0.0,169
23599,0.0,27983
23600,9.203624363974577e-06,21793
23601,-5.344995140913592e-06,28897
23602,0.0,10941
23603,-3.1308179996226504e-06,24172
23604,1.9049962563082612e-05,14722
23605,1.952889999537242e-05,22451
23606,-6.711775201878213e-06,27319
23607,-5.39305204028218e-07,20766
23608,8.341081227378246e-06,8452
23609,0.0,20111
23610,8.366769208323779e-06,17098
23611,3.3203757693554146e-05,1107
23612,0.0,10801
23613,3.051846837782248e-05,4906
23614,4.374006668909854e-05,65
23615,9.312713398633527e-05,16684
23616,0.0,18009
23617,3.115152851927114e-05,10804
23618,9.718172983479152e-06,19983
23619,0.0,24041
23620,0.0,821
23621,-8.02433305434525e-06,580
23622,1.951916180765639e-06,7651
23623,-5.9928733398112944e-05,16556
23624,0.0,13820
23625,-7.800666079015155e-07,7770
23626,1.1684946087277756e-05,4230
23627,3.1642542211054876e-05,4495
23628,4.346776212665263e-06,6999
23629,2.0382770554267815e-05,11179
23630,6.149636403994157e-07,14201
23631,0.00010713652818915809,14728
23632,-1.0551159239205792e-05,16446
23633,0.0,20504
23634,1.767594018629663e-05,11700
23635,-2.8252117173400326e-05,6612
23636,-1.7932343005229494e-07,10262
23637,6.692822405573794e-07,25095
23638,0.0,26929
23639,6.980887593132515e-05,4516
23640,1.986097348227141e-05,19962
23641,3.895981191899645e-05,18253
23642,0.0,19048
23643,-1.6196954972465243e-06,21168
23644,0.0,12641
23645,0.0,17628
23646,-2.7621025734556666e-06,15261
23647,-9.674894380280158e-06,26658
23648,1.8222279476783234e-05,19310
23649,5.046230629321186e-06,4117
23650,-3.9335462075985906e-07,28370
23651,-7.025380322141999e-05,6332
23652,5.6014469279777944e-06,1637
23653,6.90710222748556e-05,59
23654,-9.718172983478659e-06,15401
23655,4.031232234054658e-05,3727
23656,2.905713870137191e-05,5814
23657,-3.127675230726914e-06,9491
23658,-1.7669405424507785e-06,5701
23659,0.00012335334268242368,13427
23660,-1.6196954972465253e-06,3584
23661,7.233097320561205e-05,5436
23662,-2.190845374961125e-05,14323
23663,-6.594160427121871e-06,4769
23664,1.1536622323794615e-06,6216
23665,2.598875047854809e-06,3209
23666,-1.332328934234383e-05,50
23667,5.6111267755699725e-05,19828
23668,5.840663493724745e-05,5945
23669,-4.014180399019985e-06,27310
23670,0.0,25202
23671,-5.356914977906282e-07,9896
23672,4.664325354894651e-05,20498
23673,0.0,15633
23674,-2.1518811606275607e-06,3334
23675,-4.416542317416993e-06,13689
23676,3.241819855608077e-05,18658
23677,0.0,16315
23678,1.7491876532485845e-05,21558
23679,3.464461560143543e-05,7788
23680,4.3932913380691006e-05,15919
23681,0.0,21954
23682,0.0,13302
23683,0.0,16681
23684,-2.495938355996667e-06,9479
23685,-6.850215918805586e-07,25211
23686,0.00011055252381783279,10673
23687,1.191633115831316e-06,10009
23688,-1.4036696295313488e-05,26015
23689,1.475079827849533e-05,28748
23690,-3.678115237024423e-06,23371
23691,-1.1071262255945902e-05,19727
23692,-4.6277014207042086e-08,10944
23693,0.0,13278
23694,-5.589349954088481e-05,27176
23695,0.00012005631502715752,20093
23696,0.0,21141
23697,5.048401549859276e-07,5165
23698,0.0,25738
23699,-6.553173891537787e-07,24178
23700,-2.9424468199978295e-06,14344
23701,4.825055626804848e-05,4126
23702,-3.1145750404880074e-05,2944
23703,-2.6957781561125825e-05,27063
23704,0.00011796539672840551,15252
23705,-1.4577259475217938e-05,5674
23706,3.558930271757936e-05,18012
23707,-8.18122653322908e-08,18018
23708,0.0,14737
23709,-1.0900051630629527e-07,11861
23710,6.86056735619416e-06,13421
23711,-3.154549801779972e-06,21546
23712,-2.8267878065691953e-06,693
23713,1.0204081632653563e-05,12367
23714,-1.382140157650309e-05,14463
23715,-3.3473706943094234e-06,10027
23716,0.0,18390
23717,0.0,28903
23718,-1.3475938081494703e-05,973
23719,0.0001524182308725578,15794
23720,2.1750196677310722e-06,10259
23721,0.0,324
23722,3.8051114710350795e-05,11313
23723,0.0,17220
23724,1.4527880144050633e-05,2402
23725,-4.468372033969346e-05,20483
23726,1.9436345966958303e-05,1738
23727,3.2393909944930515e-06,3578
23728,4.1002215656285315e-05,10420
23729,2.8239311944148987e-05,14457
23730,0.0,18140
23731,3.79892216626893e-05,18265
23732,-1.6843107222115599e-06,4647
23733,-1.6196954972464407e-05,12882
23734,-9.815496791865963e-06,22585
23735,0.0,15636
23736,2.0150296662405533e-05,24812
23737,0.0,27703
23738,-2.5161103878305286e-07,976
23739,0.0,2554
23740,0.0,15008
23741,-1.4037360976137022e-06,6457
23742,6.135096375327869e-06,443
23743,2.2529193083128564e-05,11337
23744,0.0,13141
23745,4.8590864917393397e-05,14978
23746,-4.859086491739576e-06,21796
23747,-6.691743687293704e-07,23130
23748,0.00023364184752949839,5933
23749,-2.8415710478009036e-08,17863
23750,-1.0615357254012954e-06,23386
23751,-1.8415887574830397e-05,4254
23752,2.1090048057978376e-05,24547
23753,-1.0029571899432788e-06,1607
23754,-5.209669932702257e-07,2286
23755,2.9735939587098235e-05,21805
23756,-3.696651207234462e-05,6335
23757,-1.6196954972465243e-06,12775
23758,5.5607483149928155e-06,22070
23759,7.386403414100161e-05,4236
23760,-3.557997898478371e-05,4784
23761,-1.4379404090927248e-05,2533
23762,-7.2540393668844415e-06,15392
23763,0.0,14731
23764,7.538946314456499e-06,19176
23765,-9.718172983479152e-06,19965
23766,0.0,5960
23767,-1.2116990041241984e-05,23103
23768,-5.539178332732045e-06,8431
23769,8.420340052992925e-07,851
23770,1.4503636952615956e-05,11718
23771,0.0,13433
23772,6.070022519760242e-05,26134
23773,1.919339164237182e-05,961
23774,0.0,1235
23775,-6.2676228856983124e-06,6210
23776,-8.522683449797123e-07,6987
23777,-2.962236332652329e-06,10786
23778,3.612782981673288e-05,22463
23779,3.310485625968319e-05,23523
23780,2.1056041464203937e-05,26905
23781,0.0,13284
23782,4.9496224653504494e-05,9759
23783,-6.22959806633286e-08,26539
23784,1.0743670000229361e-05,11703
23785,-8.260447035957172e-06,20629
23786,-1.6768830538699607e-06,28611
23787,7.288629737609167e-06,29135
23788,-5.3449951409135905e-06,15657
23789,1.4794203205281736e-05,15508
23790,1.914385150536826e-05,17360
23791,-6.598474214844241e-07,19706
23792,1.1569253551760437e-05,5171
23793,0.0,2158
23794,0.0001817052754984328,20361
23795,-5.742556762964924e-07,20903
23796,2.5182408564333563e-06,5019
23797,-2.4295432458697883e-06,10000
23798,0.0,22862
23799,3.274098755148387e-06,24431
23800,0.0,6722
23801,0.0,10012
23802,0.0,12239
23803,0.0,28373
23804,0.0,10530
23805,5.032274711574979e-06,12251
23806,-1.1222175945208023e-06,24053
23807,-8.595011510463462e-06,26387
23808,0.0,2018
23809,-1.2367532046832762e-05,10655
23810,0.0,28766
23811,0.0,28352
23812,0.0,29031
23813,-3.4302459396556557e-06,6740
23814,0.00012145390597899876,27316
23815,3.5829627666364988e-06,3864
23816,1.5965569901429942e-05,13692
23817,0.0,574
23818,0.0,18256
23819,2.1968225387562777e-05,449
23820,-7.654589464380825e-06,23898
23821,0.0,13150
23822,-1.6196954972464905e-05,1610
23823,7.422569586005908e-05,9372
23824,0.0,2682
23825,6.064023326567688e-06,10667
23826,1.5559962310090877e-05,842
23827,7.256871002368948e-06,23374
23828,-1.6142965122556047e-05,25750
23829,0.0,6594
23830,9.71583102931908e-07,14725
23831,1.527034448624172e-05,20355
23832,-3.536335168988073e-06,27179
23833,-6.7389918401753776e-06,5942
23834,4.0054467468290764e-06,22347
23835,-1.943968761409959e-05,26006
23836,-5.384980104943179e-06,19459
23837,-1.2231232443752716e-05,19578
23838,0.0,27298
23839,0.0,1890
23840,-6.55191065565744e-07,7904
23841,0.0,24943
23842,0.0,28221
23843,-1.5299770701932387e-06,9875
23844,-2.557413943020788e-08,27563
23845,9.986350864055e-06,5016
23846,-4.107389790534844e-05,2030
23847,2.9160420967142254e-05,4629
23848,0.0,18280
23849,-5.214748341322084e-07,17601
23850,0.0,25074
23851,-6.007228404195061e-05,428
23852,0.0,26908
23853,1.0585866999861191e-05,13019
23854,-6.722802341049542e-07,26935
23855,0.0,9619
23856,1.0689990281827181e-05,20501
23857,7.2035458332835725e-06,3840
23858,4.097315096150816e-06,2539
23859,-2.7856947767768893e-07,14216
23860,8.098477486232627e-07,958
23861,-2.51066337399377e-05,14353
23862,1.9073645397106284e-05,1086
23863,0.0,11855
23864,3.9810785802039886e-05,12227
23865,4.859086491739576e-06,22076
23866,0.0,26402
23867,1.568474246267135e-06,8163
23868,-4.859086491739475e-07,5028
23869,5.591842369410364e-06,8443
23870,6.452392423697845e-06,1631
23871,0.0,577
23872,-1.6668000019236869e-06,10798
23873,7.385752137938733e-05,23264
23874,5.804736355603255e-06,26521
23875,-8.163825104135219e-07,5805
23876,1.127224116419857e-06,6990
23877,3.296080336896523e-05,3596
23878,-1.851399228508002e-05,1092
23879,3.206283681894997e-05,18131
23880,0.0,15258
23881,4.3731778425655395e-05,27045
23882,0.0,13674
23883,1.6196954972465253e-06,16574
23884,-2.322427522582788e-06,22195
23885,8.908152364406902e-06,9887
23886,-1.5971385044577826e-05,5418
23887,4.0693828551826735e-05,12906
23888,0.0,16422
23889,0.0,3441
23890,-3.3768197033501194e-06,18545
23891,0.0,12903
23892,0.0,25884
23893,3.7119670823152616e-05,7657
23894,-6.289466930866323e-07,2009
23895,-1.9082810244387053e-06,19194
23896,0.0,53
23897,-8.247132671714405e-06,1899
23898,-9.5806493023271e-06,9089
23899,4.257485307047731e-06,16044
23900,3.5385089867032694e-05,8166
23901,2.002393629608344e-05,3712
23902,1.3259271962753427e-05,23368
23903,2.687299547321821e-05,19304
23904,0.0,19959
23905,-7.846703637802117e-06,19986
23906,-1.156925355176076e-06,27709
23907,6.478781988986053e-06,13552
23908,0.00011353455008059337,565
23909,1.1661807580174978e-05,17735
23910,0.0,11572
23911,9.336999363085444e-06,14466
23912,-1.2750925973357913e-05,10661
23913,1.5937981681422116e-05,24428
23914,0.0,2676
23915,2.8639022486563248e-05,15663
23916,-1.4185997000175158e-07,1363
23917,0.0,19438
23918,-9.859574414719418e-07,24023
23919,2.919925582712664e-05,711
23920,5.793526201689584e-06,9232
23921,7.7259475218656e-05,18524
23922,1.5379394388140513e-05,3599
23923,5.015967029343718e-06,16815
23924,0.0,21400
23925,-1.7627092699979077e-05,22189
23926,3.734630656978542e-05,18408
23927,1.8510805682817263e-06,20489
23928,5.917480370833251e-05,14716
23929,2.5491272575821432e-05,26542
23930,2.632005183025574e-05,26789
23931,-6.324525274962143e-06,6326
23932,-1.2417665478889795e-06,13954
23933,1.5225137674117595e-05,15517
23934,0.0,17101
23935,-4.859086491739576e-06,14070
23936,0.0,2813
23937,0.0,1375
23938,-6.331941463136715e-07,440
23939,-1.8703635509002475e-05,4498
23940,-1.5799587093893956e-05,6737
23941,3.713730390115306e-05,431
23942,4.010152655324888e-06,12382
